Período;Tasa de desempleo nacional en Porcentaje - Mensual
2/10/2025 0:00;3,21
3/10/2025 0:00;3,21
4/10/2025 0:00;3,21
5/10/2025 0:00;3,21
6/10/2025 0:00;3,21
7/10/2025 0:00;3,21
8/10/2025 0:00;3,21
9/10/2025 0:00;3,21
10/10/2025 0:00;3,21
11/10/2025 0:00;3,21
12/10/2025 0:00;3,21
13/10/2025 0:00;3,21
14/10/2025 0:00;3,21
15/10/2025 0:00;3,21
16/10/2025 0:00;3,21
17/10/2025 0:00;3,21
18/10/2025 0:00;3,21
19/10/2025 0:00;3,21
20/10/2025 0:00;3,21
21/10/2025 0:00;3,21
22/10/2025 0:00;3,21
23/10/2025 0:00;3,21
24/10/2025 0:00;3,21
25/10/2025 0:00;3,21
26/10/2025 0:00;3,21
27/10/2025 0:00;3,21
28/10/2025 0:00;3,21
29/10/2025 0:00;3,21
30/10/2025 0:00;3,21
31/10/2025 0:00;3,21
1/11/2025 0:00;3,3
2/11/2025 0:00;3,3
3/11/2025 0:00;3,3
4/11/2025 0:00;3,3
5/11/2025 0:00;3,3
6/11/2025 0:00;3,3
7/11/2025 0:00;3,3
8/11/2025 0:00;3,3
9/11/2025 0:00;3,3
10/11/2025 0:00;3,3
11/11/2025 0:00;3,3
12/11/2025 0:00;3,3
13/11/2025 0:00;3,3
14/11/2025 0:00;3,3
15/11/2025 0:00;3,3
16/11/2025 0:00;3,3
17/11/2025 0:00;3,3
18/11/2025 0:00;3,3
19/11/2025 0:00;3,3
20/11/2025 0:00;3,3
21/11/2025 0:00;3,3
22/11/2025 0:00;3,3
23/11/2025 0:00;3,3
24/11/2025 0:00;3,3
25/11/2025 0:00;3,3
26/11/2025 0:00;3,3
27/11/2025 0:00;3,3
28/11/2025 0:00;3,3
29/11/2025 0:00;3,3
30/11/2025 0:00;3,3
1/12/2025 0:00;2,61
2/12/2025 0:00;2,61
3/12/2025 0:00;2,61
4/12/2025 0:00;2,61
5/12/2025 0:00;2,61
6/12/2025 0:00;2,61
7/12/2025 0:00;2,61
8/12/2025 0:00;2,61
9/12/2025 0:00;2,61
10/12/2025 0:00;2,61
11/12/2025 0:00;2,61
12/12/2025 0:00;2,61
13/12/2025 0:00;2,61
14/12/2025 0:00;2,61
15/12/2025 0:00;2,61
16/12/2025 0:00;2,61
17/12/2025 0:00;2,61
18/12/2025 0:00;2,61
19/12/2025 0:00;2,61
20/12/2025 0:00;2,61
21/12/2025 0:00;2,61
22/12/2025 0:00;2,61
23/12/2025 0:00;2,61
24/12/2025 0:00;2,61
25/12/2025 0:00;2,61
26/12/2025 0:00;2,61
27/12/2025 0:00;2,61
28/12/2025 0:00;2,61
29/12/2025 0:00;2,61
30/12/2025 0:00;2,61
31/12/2025 0:00;2,61
